,gene,class,family,S25,S26,S21,S22
514,LTR12C,LTR,ERV1,665,539,1080,995
515,LTR12B,LTR,ERV1,27,23,11,14
516,MER61-int,LTR,ERV1,373,313,368,390
517,tRNA-Ile-ATA,tRNA,tRNA,3,0,54,32
518,LTR12F,LTR,ERV1,75,71,104,83
519,LTR12E,LTR,ERV1,51,57,122,100
520,LTR12D,LTR,ERV1,53,82,132,135
521,tRNA-Met,tRNA,tRNA,0,0,12,12
522,HERV30-int,LTR,ERV1,1,12,32,28
523,tRNA-Ser-TCY,tRNA,tRNA,0,0,0,0
524,U13,snRNA,snRNA,36,46,140,132
525,LTR47A2,LTR,ERVL,140,75,152,128
526,LTR40a,LTR,ERVL,220,163,423,385
527,LTR40b,LTR,ERVL,163,205,353,330
528,LTR33A_,LTR,ERVL,121,184,168,352
529,LTR12_,LTR,ERV1,44,144,120,59
530,UCON96,Unknown,Unknown,0,0,20,8
531,MLT1M-int,LTR,ERVL-MaLR,0,0,0,0
532,Eulor9A,DNA,DNA,11,28,28,27
533,MamGypsy2-LTR,LTR,Gypsy,37,56,55,92
534,Eulor9C,DNA,DNA,0,0,8,16
535,Eulor9B,DNA,DNA,0,4,0,0
536,tRNA-Met-i,tRNA,tRNA,0,0,0,0
537,MER123,DNA?,DNA?,12,4,8,0
538,BSR_Beta,Satellite,Satellite,237,108,358,251
539,LTR2,LTR,ERV1,175,186,430,245
540,MER2,DNA,TcMar-Tigger,2494,2261,5215,4138
541,MER3,DNA,hAT-Charlie,1962,1930,3542,2746
542,Arthur1C,DNA,hAT-Tip100,20,24,132,96
543,HERVL74-int,LTR,ERVL,195,199,333,284
544,Arthur1A,DNA,hAT-Tip100,145,228,376,255
545,HERV1_LTRa,LTR,ERV1,8,72,45,35
546,HERV1_LTRc,LTR,ERV1,0,0,32,0
547,HERV1_LTRb,LTR,ERV1,0,8,32,0
548,HERV1_LTRe,LTR,ERV1,52,0,12,0
549,HERV1_LTRd,LTR,ERV1,8,0,4,0
550,MER4-int,LTR,ERV1,825,613,1340,780
551,Tigger4b,DNA,TcMar-Tigger,1081,961,1999,1521
552,MER106B,DNA,hAT-Charlie,202,255,303,323
553,MER106A,DNA,hAT-Charlie,132,144,342,219
554,MamGypLTR1a,LTR,Gypsy,88,35,100,28
555,L1M3de,LINE,L1,44,69,177,91
556,MamGypLTR1b,LTR,Gypsy,294,305,1825,1356
557,MamGypLTR1d,LTR,Gypsy,60,100,103,60
558,L1PA15-16,LINE,L1,185,268,229,343
559,MER44D,DNA,TcMar-Tigger,216,340,277,348
560,MER113,DNA,hAT-Charlie,592,521,893,737
561,tRNA-Val-GTY,tRNA,tRNA,4,0,8,0
562,LTR3B_,LTR,ERVK,139,100,189,164
563,MER65C,LTR,ERV1,1190,829,1474,993
564,HERV-Fc2_LTR,LTR,ERV1,0,0,0,0
565,MER41A,LTR,ERV1,441,441,579,472
566,MER66-int,LTR,ERV1,190,154,265,217
567,TAR1,Satellite,telo,16,8,2,7
568,Tigger16b,DNA,TcMar-Tigger,674,498,851,790
569,MER74C,LTR,ERVL,28,20,28,40
570,UCON84,Unknown,Unknown,0,0,0,0
571,MLT2A1,LTR,ERVL,237,311,415,296
572,U4,snRNA,snRNA,81,216,159,184
573,MLT1E-int,LTR,ERVL-MaLR,0,0,0,0
574,MER74B,LTR,ERVL,100,113,248,324
575,L2-1_Crp,LINE,L2,24,20,64,52
576,MLT2A2,LTR,ERVL,417,352,457,585
577,Arthur1B,DNA,hAT-Tip100,219,196,332,303
578,PRIMA4-int,LTR,ERV1,163,198,417,205
579,THE1D-int,LTR,ERVL-MaLR,499,584,771,978
580,Mam_R4,LINE,Dong-R4,35,65,35,117
581,MLT1G1,LTR,ERVL-MaLR,654,504,1070,1088
582,MLT1G3,LTR,ERVL-MaLR,486,404,510,700
583,Charlie25,DNA,hAT-Charlie,163,100,68,179
584,Charlie24,DNA,hAT-Charlie,272,228,457,378
585,LTR6B,LTR,ERV1,102,134,459,223
586,UCON72,Unknown,Unknown,0,8,4,0
587,tRNA-SeC_e_-TGA,tRNA,tRNA,0,0,8,24
588,MLT1H-int,LTR,ERVL-MaLR,220,204,242,219
589,LOR1a,LTR,ERV1,191,142,395,577
590,Arthur1,DNA,hAT-Tip100,235,172,379,211
591,MLT1J1-int,LTR,ERVL-MaLR,68,59,84,66
592,LOR1b,LTR,ERV1,146,41,205,102
593,LTR10B1,LTR,ERV1,88,56,230,108
594,LTR10B2,LTR,ERV1,8,0,48,20
595,LTR108c_Mam,LTR,ERVL,0,0,0,0
596,MLT1K-int,LTR,ERVL-MaLR,0,12,52,28
597,MIRb,SINE,MIR,38350,34241,65787,52976
598,Charlie13a,DNA,hAT-Charlie,108,153,144,110
599,Charlie13b,DNA,hAT-Charlie,79,90,208,157
600,UCON132b,DNA,hAT-Tip100,80,150,77,125
601,MER63B,DNA,hAT-Blackjack,316,337,564,485
602,LTR39,LTR,ERV1,2674,1633,1294,517
603,UCON78,DNA,DNA,16,4,111,56
604,AluYj4,SINE,Alu,222,183,318,267
605,MER66D,LTR,ERV1,20,4,16,4
606,LTR107_Mam,LTR,LTR,28,44,56,16
607,MER66C,LTR,ERV1,70,61,70,74
608,MER91B,DNA,hAT-Tip100,208,204,281,187
609,MER66A,LTR,ERV1,8,60,136,88
610,Charlie2a,DNA,hAT-Charlie,483,525,800,714
611,Charlie2b,DNA,hAT-Charlie,789,712,1100,966
612,L1MA8,LINE,L1,1822,2031,3082,2513
613,MER50B,LTR,ERV1,44,12,84,81
614,MIRc,SINE,MIR,17914,16283,28209,23030
615,tRNA-Lys-AAA,tRNA,tRNA,0,0,0,20
616,LTR22C0,LTR,ERVK,38,29,99,103
617,X1_LINE,LINE,CR1,4,0,4,0
618,LTR22C2,LTR,ERVK,4,37,5,0
619,MER46C,DNA,TcMar-Tigger,1536,1127,2524,2035
620,MER31B,LTR,ERV1,256,252,438,369
621,MamRep38,DNA,hAT,292,283,387,289
622,MER31A,LTR,ERV1,227,100,310,350
623,MER107,DNA,hAT-Charlie,53,29,139,57
624,L4_B_Mam,LINE,RTE-X,831,521,935,739
625,MER34D,LTR,ERV1,56,4,80,83
626,LTR88b,LTR,Gypsy?,112,136,236,251
627,MamRep1151,LTR?,LTR?,306,358,162,235
628,MER20,DNA,hAT-Charlie,3332,3095,6484,4921
629,LTR30,LTR,ERV1,45,7,70,26
630,LTR7,LTR,ERV1,216,178,427,298
631,LTR16E2,LTR,ERVL,289,313,424,347
632,LTR16E1,LTR,ERVL,199,319,394,277
633,LTR43B,LTR,ERV1,33,31,16,20
634,MER49,LTR,ERV1,648,500,966,750
635,MER48,LTR,ERV1,24,60,28,40
636,PRIMAX-int,LTR,ERV1,0,0,0,0
637,LTR36,LTR,ERV1,195,187,117,281
638,LTR40c,LTR,ERVL,107,108,312,176
639,UCON49,LINE,L2,32,16,16,24
640,UCON105,Unknown,Unknown,63,44,88,143
641,PRIMA4_LTR,LTR,ERV1,72,16,65,55
642,HERVK22-int,LTR,ERVK,675,607,1288,745
643,tRNA-Arg-CGG,tRNA,tRNA,0,0,0,0
644,Tigger6a,DNA,TcMar-Tigger,270,270,271,464
645,Tigger6b,DNA,TcMar-Tigger,28,56,40,60
646,SVA_F,Retroposon,SVA,193,138,315,251
647,tRNA-Arg-CGA,tRNA,tRNA,0,0,0,0
648,MER52D,LTR,ERV1,68,64,148,96
649,L1MCb,LINE,L1,175,114,218,224
650,L1MCc,LINE,L1,530,537,822,865
651,L1PB2,LINE,L1,547,475,853,559
652,L1MCa,LINE,L1,847,1083,1476,1135
653,L1PB4,LINE,L1,1459,1146,1950,1301
654,MER72B,LTR,ERV1,12,28,32,16
655,MER102b,DNA,hAT-Charlie,980,1113,2167,1567
656,MER102c,DNA,hAT-Charlie,706,555,1531,1046
657,MER102a,DNA,hAT-Charlie,984,757,1138,829
658,LTR58,LTR,ERV1,36,8,80,24
659,AluYa5,SINE,Alu,98,77,135,163
660,tRNA-Arg-AGG,tRNA,tRNA,0,0,0,31
661,LTR53-int,LTR,ERVL,107,142,180,131
662,AluYa8,SINE,Alu,9,10,35,13
663,LTR55,LTR,ERVL?,0,8,36,59
664,LTR56,LTR,ERV1,125,118,274,264
665,LTR57,LTR,ERVL,90,59,48,76
666,LTR45C,LTR,ERV1,37,80,114,96
667,LTR45B,LTR,ERV1,34,81,129,40
668,LTR52,LTR,ERVL,131,61,72,263
669,LTR53,LTR,ERVL,124,58,209,111
670,MER39,LTR,ERV1,381,319,623,410
671,MER34B-int,LTR,ERV1,183,122,316,184
672,LTR75B,LTR,ERVL,3,5,44,74
673,CR1-12_AMi,LINE,CR1,12,36,40,0
674,CR1_Mam,LINE,CR1,325,497,744,606
675,MER33,DNA,hAT-Charlie,2023,1951,3491,2897
676,MER34,LTR,ERV1,214,63,267,195
677,L1P4d,LINE,L1,36,1,5,12
678,MLT1G3-int,LTR,ERVL-MaLR,45,46,60,56
679,HERVI-int,LTR,ERV1,74,83,93,74
680,Eulor6A,DNA?,DNA?,0,0,0,0
681,Eulor6B,DNA?,DNA?,0,0,0,0
682,L1P4e,LINE,L1,23,12,12,42
683,Eulor6D,DNA?,DNA?,0,0,16,0
684,Eulor6E,DNA?,DNA?,4,0,0,0
685,MER83A-int,LTR,ERV1,12,0,24,20
686,MER44C,DNA,TcMar-Tigger,396,382,775,728
687,L1MC2,LINE,L1,1797,1598,3100,2566
688,L1MC3,LINE,L1,2813,2596,4144,3605
689,FRAM,SINE,Alu,1030,722,1592,1303
690,L1MC1,LINE,L1,5473,5214,8392,6882
691,MLT1M,LTR,ERVL-MaLR,267,236,451,334
692,L1MC4,LINE,L1,7846,8354,14230,11588
693,HERV9-int,LTR,ERV1,120,169,159,163
694,X8_LINE,LINE,CR1,52,76,119,44
695,L2b,LINE,L2,31716,30332,45431,37759
696,L1MB7,LINE,L1,10789,9677,16610,12651
697,LTR81C,LTR,Gypsy,28,28,50,12
698,LTR38-int,LTR,ERV1,23,56,44,0
699,Helitron1Nb_Mam,RC,Helitron,20,8,62,16
700,LTR5A,LTR,ERVK,162,158,301,143
701,LTR5B,LTR,ERVK,235,176,373,228
702,LTR81B,LTR,Gypsy,20,75,71,107
703,BC200,scRNA,scRNA,67,5,189,120
704,L4_C_Mam,LINE,RTE-X,1052,806,1318,1107
705,LTR81A,LTR,Gypsy,75,104,135,94
706,LTR28B,LTR,ERV1,52,71,64,72
707,LTR28C,LTR,ERV1,168,47,83,112
708,LTR104_Mam,LTR,Gypsy,284,376,186,212
709,Tigger17,DNA,TcMar-Tigger,24,4,24,12
710,Tigger10,DNA,TcMar-Tigger,610,629,1151,1242
711,MLT1F2-int,LTR,ERVL-MaLR,91,31,48,51
712,Tigger12,DNA,TcMar-Tigger,343,252,346,470
713,MER4E,LTR,ERV1,180,183,332,279
714,MER4D,LTR,ERV1,167,189,418,310
715,tRNA-Ser-TCA_,tRNA,tRNA,0,0,0,8
716,MER4A,LTR,ERV1,298,279,753,385
717,MLT1E,LTR,ERVL-MaLR,124,103,122,88
718,MER4C,LTR,ERV1,72,39,112,72
719,MER4B,LTR,ERV1,807,671,1181,925
720,MSTA-int,LTR,ERVL-MaLR,984,1084,1507,1173
721,MLT1J2-int,LTR,ERVL-MaLR,92,72,44,26
722,MLT1D-int,LTR,ERVL-MaLR,915,890,1893,1910
723,HERV-Fc1_LTR1,LTR,ERV1,0,0,0,0
724,HERV-Fc1_LTR2,LTR,ERV1,0,0,0,0
725,HERV-Fc1_LTR3,LTR,ERV1,0,0,0,0
726,LTR50,LTR,ERVL,621,474,873,687
727,MER6,DNA,TcMar-Tigger,170,274,316,375
728,LTR80A,LTR,ERVL,75,4,56,8
729,LTR80B,LTR,ERVL,36,39,52,36
730,HAL1,LINE,L1,5107,5162,10806,8336
731,Chompy-7_Croc,DNA,PIF-Harbinger,0,0,0,0
732,HERV9NC-int,LTR,ERV1,70,102,147,185
733,MLT2D,LTR,ERVL,626,650,908,767
734,MLT2E,LTR,ERVL,30,5,100,20
735,GSAT,Satellite,centr,0,0,0,0
736,MER34A,LTR,ERV1,246,228,163,162
737,HUERS-P1-int,LTR,ERV1,129,139,176,154
738,MER34C,LTR,ERV1,4,8,4,16
739,MER34B,LTR,ERV1,272,166,388,174
740,Ricksha_0,DNA,MULE-MuDR,49,66,206,102
741,ORSL-2b,DNA,hAT-Tip100,114,115,188,139
742,DNA1_Mam,DNA,TcMar,8,8,24,83
743,PrimLTR79,LTR,ERV1,48,64,72,64
744,LTR57-int,LTR,ERVL,56,44,90,40
745,LTR8B,LTR,ERV1,228,204,447,566
746,LTR8A,LTR,ERV1,313,477,880,683
747,Tigger12A,DNA,TcMar-Tigger,212,248,470,305
748,L1ME4a,LINE,L1,7762,7493,12121,8409
749,UCON9,Unknown,Unknown,8,4,0,0
750,L1ME4c,LINE,L1,2163,2073,3709,3062
751,L1ME4b,LINE,L1,7586,7456,11755,8852
752,LTR89,LTR,ERVL?,146,117,278,253
753,LTR14A,LTR,ERVK,19,10,16,0
754,LTR87,LTR,ERVL?,249,258,408,444
755,UCON1,Unknown,Unknown,20,12,0,4
756,UCON2,DNA?,DNA?,71,64,20,66
757,ORSL-2a,DNA,hAT-Tip100,113,105,147,118
758,LTR83,LTR,ERVL,76,68,172,72
759,UCON5,Unknown,Unknown,20,0,4,0
760,LTR81,LTR,Gypsy,4,0,12,12
761,UCON7,DNA?,DNA?,0,0,0,0
762,MER121B,DNA,hAT?,0,0,0,0
763,MER65D,LTR,ERV1,56,34,69,24
764,MER124,DNA?,DNA?,337,406,398,280
765,MER57-int,LTR,ERV1,149,219,287,466
766,UCON93,Unknown,Unknown,0,0,0,0
767,Charlie17a,DNA,hAT-Charlie,109,127,250,288
768,Charlie17b,DNA,hAT-Charlie,79,48,72,92
769,HUERS-P3-int,LTR,ERV1,599,493,2107,1387
770,MER34-int,LTR,ERV1,613,455,1721,865
771,UCON79,DNA?,DNA?,0,0,0,0
772,UCON61,Unknown,Unknown,0,0,0,0
773,Eulor8,DNA,TcMar?,0,8,0,4
774,UCON70,Unknown,Unknown,32,12,99,64
775,Eulor4,Unknown,Unknown,0,0,0,0
776,7SK,RNA,RNA,122895,101386,89659,65122
777,UCON73,Unknown,Unknown,12,20,135,120
778,L1P,LINE,L1,2,2,3,12
779,UCON75,Unknown,Unknown,0,0,0,0
780,Eulor3,DNA?,DNA?,0,0,0,0
781,UCON77,Unknown,Unknown,0,0,0,0
782,LTR25-int,LTR,ERV1,488,438,938,739
783,L1M,LINE,L1,56,58,203,104
784,Zaphod,DNA,hAT-Tip100,121,46,265,136
785,Tigger18a,DNA,TcMar-Tigger,331,240,586,467
786,tRNA-Arg-CGY_,tRNA,tRNA,4,0,0,0
787,Tigger3,DNA,TcMar-Tigger,221,160,449,428
788,MLT1I-int,LTR,ERVL-MaLR,143,56,141,26
789,MER4B-int,LTR,ERV1,181,179,304,156
790,LTR106_Mam,LTR,LTR,32,53,72,40
791,X6B_LINE,LINE,CR1,311,174,472,389
792,MLT1A-int,LTR,ERVL-MaLR,299,178,398,293
793,tRNA-Ile-ATC,tRNA,tRNA,0,0,3,0
794,Eulor11,DNA,DNA,32,31,20,0
795,Eulor10,DNA?,DNA?,0,0,0,0
796,Eulor12,DNA?,DNA?,0,0,0,0
797,MamGypLTR1c,LTR,Gypsy,136,116,132,88
798,LTR48B,LTR,ERV1,1314,759,881,815
799,Tigger4,DNA,TcMar-Tigger,459,419,696,635
800,tRNA-Ile-ATT,tRNA,tRNA,36,8,56,28
801,AluYe5,SINE,Alu,73,63,125,211
802,AluYe6,SINE,Alu,19,16,71,28
803,LTR13,LTR,ERVK,829,1235,1112,732
804,LTR14,LTR,ERVK,35,28,57,10
805,LTR15,LTR,ERV1,163,94,336,208
806,LTR16,LTR,ERVL,268,199,386,289
807,LTR17,LTR,ERV1,241,281,331,288
808,tRNA-Leu-CTA_,tRNA,tRNA,0,0,0,0
809,MER5A1,DNA,hAT-Charlie,2031,1850,2827,2450
810,LTR78B,LTR,ERV1,207,176,427,316
811,MER97d,DNA,hAT-Tip100,24,28,134,64
812,MLT1I,LTR,ERVL-MaLR,1274,1391,2077,1512
813,MER9B,LTR,ERVK,0,12,0,8
814,LTR51,LTR,ERV1,96,27,80,84
815,X7C_LINE,LINE,CR1,104,63,127,136
816,Merlin1_HS,DNA,Merlin,20,16,44,12
817,LTR40A1,LTR,ERVL,95,110,202,68
818,LTR41C,LTR,ERVL,146,111,244,159
819,LTR41B,LTR,ERVL,407,247,1026,570
820,Kanga2_a,DNA,TcMar-Tc2,471,506,953,671
821,LTR29,LTR,ERV1,119,169,192,131
822,LTR14C,LTR,ERVK,18,8,3,0
823,LTR14B,LTR,ERVK,125,59,116,56
824,LTR22B2,LTR,ERVK,0,0,24,0
825,MER101B,LTR,ERV1,16,15,52,28
826,MSTB1,LTR,ERVL-MaLR,847,592,1058,630
827,LTR103b_Mam,LTR,ERV1?,4,27,64,40
828,AluYk11,SINE,Alu,88,34,185,107
829,AluYk12,SINE,Alu,15,21,30,34
830,LTR33B,LTR,ERVL,178,87,293,240
831,HERVE_a-int,LTR,ERV1,34,61,88,62
832,LTR33A,LTR,ERVL,218,303,262,217
833,U14,snRNA,snRNA,0,36,64,100
834,LTR105_Mam,LTR,ERVL,48,36,60,104
835,Tigger19b,DNA,TcMar-Tigger,1307,824,2070,1584
836,Helitron3Na_Mam,RC,Helitron,204,161,259,257
837,L1PA2,LINE,L1,587,444,758,725
838,L1PA5,LINE,L1,1649,1798,2844,2526
839,L1PA4,LINE,L1,1389,1191,2029,1651
840,L1PA7,LINE,L1,3482,3699,5793,5288
841,L1PA6,LINE,L1,14685,12336,20564,18541
842,L1PA8,LINE,L1,1593,1195,2376,1804
843,MER90,LTR,ERV1,234,144,185,134
844,L1P4c,LINE,L1,0,0,0,0
845,MER94,DNA,hAT-Blackjack,690,560,1264,1137
846,MER11A,LTR,ERVK,272,164,393,340
847,LTR65,LTR,ERV1,134,203,246,178
848,LTR64,LTR,ERV1,92,56,116,90
849,LTR1B,LTR,ERV1,226,139,844,352
850,LTR1C,LTR,ERV1,0,24,12,8
851,LTR1D,LTR,ERV1,68,59,71,121
852,LTR1E,LTR,ERV1,60,16,40,28
853,LTR1F,LTR,ERV1,8,4,57,0
854,LTR62,LTR,ERVL,32,10,100,104
855,MER41B,LTR,ERV1,397,331,571,413
856,MER5B,DNA,hAT-Charlie,3954,3477,6457,5646
857,MER67A,LTR,ERV1,100,60,248,113
858,hAT-N1_Mam,DNA,hAT-Tip100?,159,100,180,102
859,LTR69,LTR,ERVL,0,28,19,16
860,LTR68,LTR,ERV1,52,36,99,10
861,MER5C,DNA,hAT-Charlie,279,179,363,504
862,tRNA-His-CAY,tRNA,tRNA,0,0,0,0
863,AluSg,SINE,Alu,3280,2682,7241,5221
864,MER54B,LTR,ERVL,76,16,88,12
865,MER70A,LTR,ERVL,36,32,76,64
866,Tigger17c,DNA,TcMar-Tigger,311,314,378,518
867,LTR10F,LTR,ERV1,84,39,158,64
868,LTR24B,LTR,ERV1,232,154,210,189
869,Eulor7,DNA?,DNA?,0,0,0,0
870,MER97c,DNA,hAT-Tip100,20,0,32,28
871,L1MD3,LINE,L1,1364,985,2352,1648
872,L1MD2,LINE,L1,3029,2384,4612,3764
873,L1MD1,LINE,L1,1721,1390,2521,2357
874,HERV17-int,LTR,ERV1,496,357,686,385
875,LTR1C1,LTR,ERV1,0,6,29,4
876,LTR1C3,LTR,ERV1,8,24,0,8
877,Eulor1,DNA,DNA,0,0,0,36
878,MER70B,LTR,ERVL,20,12,56,24
879,tRNA-Gly-GGY,tRNA,tRNA,0,0,8,2
880,LTR84a,LTR,ERVL,52,122,179,72
881,LTR84b,LTR,ERVL,152,161,235,190
882,UCON6,Unknown,Unknown,235,223,212,180
883,tRNA-Gly-GGG,tRNA,tRNA,0,8,0,0
884,MLT1G1-int,LTR,ERVL-MaLR,27,24,52,36
885,MER77B,LTR,ERVL,368,335,617,494
886,MER132,DNA,TcMar-Pogo,0,0,0,0
887,Tigger17b,DNA,TcMar-Tigger,28,0,40,36
888,L1ME3A,LINE,L1,3893,3813,6380,5040
889,L1ME3B,LINE,L1,2696,2081,4320,3493
890,L1ME3C,LINE,L1,858,648,722,744
891,L1ME3D,LINE,L1,1234,1402,2226,1655
892,L1MEf,LINE,L1,2579,2254,6184,4140
893,L1ME3F,LINE,L1,2645,2413,3111,2676
894,L1ME3G,LINE,L1,5355,4866,6572,5337
895,Tigger1a_Art,DNA,TcMar-Tigger,28,41,36,72
896,MER57F,LTR,ERV1,75,98,68,33
897,MER57D,LTR,ERV1,68,79,64,67
898,MER47C,DNA,TcMar-Tigger,181,126,292,241
899,MER47B,DNA,TcMar-Tigger,137,88,228,220
900,MER47A,DNA,TcMar-Tigger,881,798,1588,1313
901,SVA_D,Retroposon,SVA,123,182,369,282
902,SVA_E,Retroposon,SVA,81,53,144,97
903,D20S16,Satellite,Satellite,0,3,28,0
904,MER30B,DNA,hAT-Charlie,85,44,30,45
905,SVA_A,Retroposon,SVA,194,288,361,386
906,SVA_B,Retroposon,SVA,99,131,217,149
907,FAM,SINE,Alu,600,759,1331,1021
908,MER89-int,LTR,ERV1,68,79,117,45
909,MER90a,LTR,ERV1,259,249,474,356
910,MER97a,DNA,hAT-Tip100,0,8,8,24
911,tRNA-Thr-ACY_,tRNA,tRNA,0,4,0,0
912,MLT1F-int,LTR,ERVL-MaLR,151,127,177,203
913,MER34C_,LTR,ERV1,48,95,69,43
914,Tigger14a,DNA,TcMar-Tigger,311,193,386,496
915,MSTD-int,LTR,ERVL-MaLR,148,99,270,277
916,Charlie22a,DNA,hAT-Charlie,182,183,443,330
917,L1MC4a,LINE,L1,3787,3210,5082,4984
918,Helitron2Na_Mam,RC?,Helitron?,185,57,409,227
919,Ricksha_a,DNA,MULE-MuDR,0,12,24,56
920,LFSINE_Vert,SINE,tRNA,857,469,1469,1221
921,L1MDb,LINE,L1,184,227,557,411
922,L1MDa,LINE,L1,1587,1429,2277,1607
923,UCON38,Unknown,Unknown,3,20,36,8
924,7SLRNA,srpRNA,srpRNA,98740,66480,88690,56540
925,MER6B,DNA,TcMar-Tigger,140,81,207,151
926,LOR1-int,LTR,ERV1,568,461,890,874
927,LTR72,LTR,ERV1,59,4,16,104
928,UCON37,Unknown,Unknown,12,0,12,0
929,HERVP71A-int,LTR,ERV1,127,147,77,137
930,L1P3b,LINE,L1,12,4,5,1
931,LTR73,LTR,ERV1,30,76,104,89
932,HERV35I-int,LTR,ERV1,187,44,112,108
933,MER68,LTR,ERVL,598,677,1194,802
934,LTR108d_Mam,LTR,ERVL,16,8,0,0
935,MamGypsy2-I,LTR,Gypsy,234,214,316,96
936,tRNA-Tyr-TAT,tRNA,tRNA,0,0,0,0
937,MER110-int,LTR,ERV1,64,24,51,77
938,Tigger2a,DNA,TcMar-Tigger,606,800,1046,1111
939,MLT1C-int,LTR,ERVL-MaLR,180,120,226,378
940,HY1,scRNA,scRNA,101,125,289,354
941,HY3,scRNA,scRNA,185,191,318,241
942,HY4,scRNA,scRNA,72,135,163,32
943,HY5,scRNA,scRNA,40,44,4,32
944,MamRep605,LTR?,LTR?,773,883,1801,1290
945,tRNA-Thr-ACY,tRNA,tRNA,0,0,0,0
946,MER87,LTR,ERV1,32,28,16,24
947,MER89,LTR,ERV1,119,235,181,144
948,HUERS-P3b-int,LTR,ERV1,404,385,440,505
949,MER133B,DNA?,DNA?,0,4,0,0
950,HERV9N-int,LTR,ERV1,45,76,171,150
951,MER133A,DNA?,DNA?,0,0,0,4
952,Eulor5A,DNA?,DNA?,0,4,31,24
953,5S,rRNA,rRNA,865,715,1256,1540
954,Eulor5B,DNA?,DNA?,0,0,0,0
955,LTR19B,LTR,ERV1,34,38,114,68
956,LTR19C,LTR,ERV1,15,66,96,63
957,LTR19A,LTR,ERV1,294,196,658,464
958,MLT1J2,LTR,ERVL-MaLR,762,624,1115,1033
959,MamRep564,Unknown,Unknown,178,167,463,196
960,UCON28c,Unknown,Unknown,12,0,0,28
961,MLT1J1,LTR,ERVL-MaLR,455,311,731,648
962,UCON34,Unknown,Unknown,308,130,179,88
963,LTR2C,LTR,ERV1,37,104,88,65
964,LTR2B,LTR,ERV1,72,46,153,70
965,HAL1M8,LINE,L1,713,590,1343,1033
966,AluYi6,SINE,Alu,53,19,63,39
967,MSR1,Satellite,Satellite,71,128,168,75
968,Tigger8,DNA,TcMar-Tigger,337,172,208,343
969,LTR49-int,LTR,ERV1,508,402,696,552
970,MER31-int,LTR,ERV1,211,89,391,203
971,Tigger1,DNA,TcMar-Tigger,6934,6197,12067,9278
972,tRNA-Ala-GCY_,tRNA,tRNA,0,0,0,0
973,Kanga1d,DNA,TcMar-Tc2,113,63,79,119
974,Tigger2,DNA,TcMar-Tigger,1157,1065,1934,1746
975,Kanga1b,DNA,TcMar-Tc2,52,51,64,64
976,Kanga1c,DNA,TcMar-Tc2,113,173,130,93
977,Tigger7,DNA,TcMar-Tigger,1226,1147,1870,1413
978,Kanga1a,DNA,TcMar-Tc2,204,126,207,246
979,L1M3b,LINE,L1,76,68,136,79
980,UCON71,Unknown,Unknown,12,0,0,0
981,LTR10A,LTR,ERV1,92,52,254,208
982,tRNA-Asp-GAY,tRNA,tRNA,0,0,8,0
983,LTR10C,LTR,ERV1,166,145,213,194
984,LTR10B,LTR,ERV1,12,4,4,0
985,LTR10E,LTR,ERV1,116,42,41,74
986,LTR10D,LTR,ERV1,25,71,115,72
987,LTR10G,LTR,ERV1,16,16,36,24
988,AluY,SINE,Alu,6983,5320,11627,8860
989,SATR2,Satellite,Satellite,122,115,158,106
990,LTR16D1,LTR,ERVL,84,67,140,70
991,LTR16D2,LTR,ERVL,40,11,63,88
992,L1M3a,LINE,L1,131,84,365,153
993,MER57B1,LTR,ERV1,88,48,172,190
994,UCON85,Unknown,Unknown,8,8,4,0
995,L2-1_AMi,LINE,L2,355,216,452,490
996,MER57B2,LTR,ERV1,106,108,261,167
997,MamSINE1,SINE,tRNA-RTE,2915,2651,4513,3564
998,UCON11,DNA,TcMar-Tigger,16,0,0,0
999,Tigger3a,DNA,TcMar-Tigger,1355,1467,2143,1719
1000,HERVL40-int,LTR,ERVL,314,292,444,492
1001,MER53,DNA,hAT,456,439,807,713
1002,MER50,LTR,ERV1,217,191,251,276
1003,MER52-int,LTR,ERV1,10,16,38,44
1004,UCON76,Unknown,Unknown,0,0,0,0
1005,Penelope1_Vert,LINE,Penelope,419,291,482,406
1006,MER87B,LTR,ERV1,16,36,88,112
1007,MamRep434,DNA,TcMar-Tigger,639,499,807,646
1008,HERVFH19-int,LTR,ERV1,23,11,32,46
1009,L2-3_Crp,LINE,L2,387,410,720,752
1010,HERVK14C-int,LTR,ERVK,4,0,8,6
1011,HAL1ME,LINE,L1,1542,1561,2202,1664
1012,LTR28,LTR,ERV1,36,48,20,28
1013,MLT1A1-int,LTR,ERVL-MaLR,166,190,287,194
1014,FLAM_C,SINE,Alu,2665,2224,4993,3587
1015,LTR81AB,LTR,Gypsy,0,16,8,0
1016,FLAM_A,SINE,Alu,1959,1618,2944,2292
1017,L1M6B,LINE,L1,297,122,235,209
1018,MER121,DNA,hAT?,68,112,75,20
1019,LTR37B,LTR,ERV1,159,218,317,292
1020,LTR23,LTR,ERV1,131,31,149,138
1021,LTR22,LTR,ERVK,22,18,44,43
1022,LTR25,LTR,ERV1,20,28,60,56
1023,LTR12,LTR,ERV1,129,139,180,169
1024,LTR27,LTR,ERV1,33,8,36,20
1025,LTR26,LTR,ERV1,108,126,136,96
1026,LTR7A,LTR,ERV1,3,5,9,3
1027,tRNA-Thr-ACG_,tRNA,tRNA,0,0,0,0
1028,LTR6A,LTR,ERV1,153,80,264,156
